Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
1-ม.ค.-02,9.2492,0.04844,0.00049,0.00174,0.02973,0.002095,0.00217,0.00269,0.7889,0.1371,0.0077,0.07152,0.52631,0.0561,0.00271,0.04864,0.00021,0.3628,0.1066,0.3442,0.268,0.3168,0.1584,0.00262,0.00022,1.27872,0.00084,0.07216,0.0008,0.00465,0.00078,0.00606
2-ม.ค.-02,23.7142,0.005035,0.00005,0.00373,0.05231,0.003265,0.00092,0.00715,1.9767,0.134,0.0183,0.12007,1.15313,0.36494,0.000795,0.19919,0.000095,0.7062,0.996,0.9655,1.1056,0.9594,0.6609,0.01228,0.00029,2.70594,0.00252,0.13104,0.00441,0.01275,0.00543,0.01359
3-ม.ค.-02,15.4658,0.003955,0.00003,0.00335,0.03648,0.002475,0.000745,0.00333,0.9442,0.1157,0.0183,0.09947,0.77106,0.0303,0.000635,0.12746,0.000075,0.2773,0.2437,0.4173,0.3168,0.4843,0.1645,0.00353,0.000065,2.13869,0.00133,0.11407,0.00077,0.01045,0.00091,0.00891
4-ม.ค.-02,10.917,0.12502,0.00003,0.00104,0.03928,0.00224,0.00068,0.00156,0.6547,0.1652,0.0337,0.08162,0.45865,0.03905,0.00458,0.17494,0.00006,0.242,0.1897,0.312,0.2111,0.2723,0.2723,0.00172,0.000065,1.17052,0.00088,0.24442,0.00055,0.013,0.000825,0.00305
5-ม.ค.-02,24.3363,0.006675,0.00006,0.00348,0.05923,0.00473,0.00418,0.00554,1.6428,0.0734,0.00775,0.14242,1.34396,0.07312,0.00125,0.35939,0.00045,0.4379,0.9361,0.7281,0.93,0.9881,0.0337,0.00865,0.000085,3.55823,0.00148,0.24631,0.00145,0.00214,0.0018,0.02281
6-ม.ค.-02,8.8412,0.003695,0.00088,0.00209,0.01495,0.00246,0.00079,0.00185,0.6516,0.0887,0.0184,0.05185,0.48548,0.02666,0.00234,0.12235,0.000055,0.1281,0.1621,0.309,0.1744,0.2325,0.3824,0.00259,0.00019,1.40064,0.00129,0.06519,0.00065,0.00114,0.000965,0.00452
7-ม.ค.-02,45.0617,0.00935,0.00125,0.00399,0.04668,0.006145,0.00164,0.00399,2.0526,0.1075,0.0078,0.1098,2.30584,0.04976,0.00141,0.6311,0.0001,1.599667626,0.9095,0.7436,0.4763,0.8819,0.4548,0.00522,0.00009,7.11252,0.00388,0.23813,0.00064,0.002375,0.01378,0.02942
8-ม.ค.-02,24.0741,0.006905,0.00082,0.00325,0.03734,0.00487,0.001535,0.0037,0.845,0.083,0.0078,0.10387,1.19164,0.03907,0.00133,0.35029,0.000085,0.3285,0.4517,0.4578,0.5347,0.7006,0.0737,0.00354,0.00038,3.55237,0.00192,0.15613,0.00063,0.002215,0.00186,0.01225
9-ม.ค.-02,14.2153,0.21266,0.00004,0.00353,0.05905,0.003345,0.00388,0.00265,1.4791,0.1052,0.0241,0.14592,0.74219,0.07557,0.00373,0.19789,0.000085,0.6418,0.4389,0.5321,0.499,0.5772,0.3277,0.00392,0.00033,1.5005,0.00146,0.42533,0.00086,0.02392,0.00127,0.01876
10-ม.ค.-02,32.8065,0.007305,0.00005,0.00414,0.04686,0.004665,0.00128,0.00277,1.3588,0.0812,0.021,0.10026,1.74425,0.03697,0.00373,0.38724,0.00115,0.7049,0.6073,0.8478,0.5892,0.8448,0.2405,0.00656,0.00019,5.49311,0.00235,0.16661,0.00069,0.00186,0.001555,0.02041
11-ม.ค.-02,42.80861,0.007905,0.00006,0.00543,0.04443,0.005005,0.00143,0.00388,2.3885,0.1188,0.00795,0.07627,2.19226,0.02951,0.001205,0.52746,0.0017,0.362,0.5283,0.8816,0.3001,0.8316,0.4877,0.00967,0.000085,6.09309,0.004,0.23018,0.00125,0.01404,0.01305,0.025
12-ม.ค.-02,16.85745943,0.00553,0.00071,0.00254,0.04134,0.003855,0.001275,0.00329,0.9332,0.0961,0.0248,0.10028,0.78707,0.08754,0.001115,0.20204,0.00028,0.7371,0.3255,0.4991,0.7192,0.7471,0.01355,0.00392,0.00016,1.68267,0.00097,0.09933,0.0032,0.001835,0.01123,0.00744
13-ม.ค.-02,17.8615,0.0051,0.00005,0.00368,0.03545,0.003385,0.000995,0.00381,1.7085,0.111,0.0278,0.09131,0.93785,0.04506,0.000855,0.14621,0.00054,0.74,0.5088,0.6538,0.7216,0.9622,0.01345,0.01082,0.000075,2.47105,0.00141,0.12714,0.00074,0.001435,0.0012,0.01357
14-ม.ค.-02,24.0781,0.00641,0.00107,0.00499,0.0426,0.00445,0.001295,0.00409,1.2676,0.1456,0.0243,0.12546,1.39603,0.04169,0.00538,0.32753,0.00031,0.7858,0.5459,0.6368,0.5913,0.9916,0.0364,0.00417,0.00038,3.96179,0.00305,0.14296,0.00114,0.001855,0.001565,0.01775
15-ม.ค.-02,27.6262,0.005375,0.00005,0.00416,0.05286,0.003555,0.00101,0.00337,1.398,0.0209,0.0077,0.0662,1.22135,0.05522,0.00087,0.22769,0.00084,1.599667626,0.6884,0.8224,0.8863,1.0295,0.0133,0.00872,0.000075,3.11983,0.00273,0.16214,0.00039,0.00146,0.001225,0.0225
16-ม.ค.-02,23.7037,0.005905,0.000035,0.00277,0.05196,0.00372,0.001055,0.00286,0.862,0.1157,0.0077,0.08124,1.37178,0.05469,0.00603,0.2195,0.00032,1.599667626,0.4386,0.5696,0.6,0.8681,0.1005,0.00414,0.000075,3.78113,0.00177,0.16096,0.00045,0.001515,0.00128,0.00919
17-ม.ค.-02,27.7158,0.00656,0.00005,0.00521,0.05131,0.004125,0.00413,0.00505,1.6762,0.0808,0.0076,0.16085,1.46336,0.04647,0.00101,0.31745,0.00151,1.599667626,0.6555,0.7633,0.8531,1.1494,0.01305,0.00725,0.000075,4.34436,0.00368,0.17562,0.00071,0.01268,0.00941,0.02388
18-ม.ค.-02,20.3662,0.003625,0.000045,0.00648,0.0308,0.002305,0.00075,0.00593,1.9816,0.1048,0.0419,0.15917,0.85192,0.03276,0.00065,0.08757,0.00088,1.599667626,0.8411,0.9159,1.1225,1.2183,0.01305,0.00699,0.00032,1.55406,0.00115,0.08714,0.00144,0.001095,0.00093,0.0175
19-ม.ค.-02,15.5797,0.35545,0.000055,0.00441,0.09568,0.002875,0.000895,0.0038,1.694,0.1452,0.021,0.27211,0.63227,0.09611,0.0059,0.25094,0.000135,0.9134,0.413,0.5956,0.7871,0.7303,0.0056,0.00501,0.00049,1.3455,0.00248,0.65056,0.00306,0.03082,0.00442,0.01109
20-ม.ค.-02,9.3202,0.00447,0.00005,0.0028,0.04842,0.00305,0.00096,0.00216,0.892,0.1122,0.0269,0.06786,0.53096,0.05581,0.0008,0.12619,0.000095,0.2569,0.2455,0.4191,0.4131,0.431,0.4221,0.00436,0.00043,1.1443,0.00382,0.17762,0.00011,0.01135,0.00115,0.00565
21-ม.ค.-02,25.1697,0.006895,0.00007,0.00495,0.0683,0.004595,0.001385,0.0047,1.9165,0.0961,0.0189,0.13487,1.41809,0.06396,0.001155,0.39732,0.00174,2.1372,0.6935,0.8006,0.8479,1.1001,0.0059,0.00927,0.0001,3.65379,0.002,0.19102,0.000125,0.001915,0.00166,0.02194
22-ม.ค.-02,7.3804,0.00401,0.000055,0.00144,0.03231,0.002865,0.00099,0.00212,0.7436,0.1152,0.007,0.06075,0.41326,0.02875,0.00082,0.14198,0.000105,0.2703,0.1844,0.3073,0.2735,0.2888,0.2274,0.00432,0.00023,1.06656,0.0011,0.07463,0.00012,0.001355,0.00118,0.00614
23-ม.ค.-02,8.8699,0.003635,0.000055,0.00145,0.02439,0.002615,0.0009,0.00277,0.6944,0.127,0.0214,0.08897,0.34947,0.03134,0.00425,0.1288,0.000105,0.2136,0.1591,0.2417,0.2937,0.3243,0.2233,0.005,0.00047,0.84567,0.000055,0.0992,0.000125,0.01048,0.00107,0.00452
24-ม.ค.-02,21.4962,0.15309,0.00107,0.00527,0.07233,0.00306,0.00093,0.00631,2.2786,0.1442,0.0341,0.17942,0.93081,0.08519,0.00874,0.21968,0.000135,1.599667626,0.896,0.9518,1.5377,1.2556,0.0058,0.00719,0.00075,1.81607,0.00268,0.19601,0.00129,0.001275,0.00111,0.01728
25-ม.ค.-02,11.4455,0.00406,0.00006,0.00314,0.03662,0.00298,0.00096,0.00674,1.2246,0.1287,0.0217,0.19087,0.55073,0.03847,0.00771,0.16407,0.000125,0.4415,0.31,0.4216,0.4433,0.589,0.0217,0.00541,0.000105,1.36862,0.00168,0.11728,0.00075,0.001315,0.001145,0.01582
26-ม.ค.-02,7.909,0.00446,0.000055,0.00389,0.05473,0.00315,0.00104,0.00118,0.5045,0.1199,0.0311,0.02807,0.37724,0.03363,0.00086,0.53644,0.0001,0.4608,0.1183,0.2772,0.246,0.2834,0.1713,0.00384,0.0005,1.02387,0.00134,0.06667,0.00012,0.00143,0.001245,0.00335
27-ม.ค.-02,10.6078,0.00419,0.00005,0.00417,0.02427,0.002655,0.00089,0.00209,1.1865,0.1137,0.00705,0.06019,0.59235,0.04093,0.00075,0.36555,0.00197,0.9675,0.3301,0.3737,0.327,0.5138,0.00585,0.00676,0.000095,1.42048,0.00182,0.08884,0.000115,0.001235,0.001065,0.01454
28-ม.ค.-02,8.4098,0.003905,0.00093,0.00465,0.04248,0.01569,0.000915,0.00518,1.8876,0.2131,0.00715,0.11739,0.44276,0.0583,0.00074,0.14959,0.00187,1.648,0.9438,0.7797,0.7765,0.1768,0.2904,0.00541,0.00055,0.57019,0.00144,0.08713,0.00203,0.01595,0.00108,0.01558
29-ม.ค.-02,8.0325,0.05696,0.00005,0.00313,0.03612,0.002795,0.000955,0.00347,1.3017,0.02065,0.0073,0.09287,0.47657,0.03559,0.00397,0.13195,0.000115,1.3631,0.6315,0.2739,0.7282,0.6799,0.00605,0.00724,0.00029,0.7895,0.00332,0.08401,0.00101,0.00131,0.00114,0.01205
30-ม.ค.-02,13.8569,0.003685,0.00006,0.00745,0.0354,0.002455,0.00437,0.00506,1.5109,0.02005,0.0071,0.11812,0.71218,0.05492,0.00058,0.15087,0.000115,1.5078,0.7883,0.4786,1.0166,0.9854,0.00585,0.00979,0.000095,1.61727,0.00478,0.09411,0.00064,0.00097,0.000845,0.01557
31-ม.ค.-02,24.0135,0.10544,0.000065,0.00729,0.05919,0.0029,0.000855,0.00525,2.2593,0.02015,0.00715,0.11956,1.12848,0.09626,0.000705,0.20272,0.00193,1.599667626,1.436,0.5782,1.656,1.4517,0.0059,0.01167,0.0001,2.06844,0.00506,0.21315,0.000125,0.001175,0.00921,0.01984
1-ก.พ.-02,3.8722,0.002585,0.000045,0.00005,0.01317,0.00165,0.000575,0.00117,0.3048,0.0896,0.00715,0.03089,0.13349,0.01249,0.000475,0.00683,0.00009,0.089,0.0488,0.0943,0.1508,0.0911,0.0974,0.00196,0.000085,0.24958,0.00066,0.0245,0.000105,0.000775,0.00068,0.00263
2-ก.พ.-02,19.5152,0.003975,0.000075,0.00804,0.04521,0.002645,0.000765,0.00697,1.9325,0.02015,0.00715,0.1324,0.85685,0.07107,0.000625,0.15215,0.00116,1.599667626,1.0401,0.553,1.3135,1.1972,0.0059,0.01967,0.00062,1.6837,0.0042,0.12548,0.00126,0.01536,0.00905,0.02815
3-ก.พ.-02,19.6651,0.00472,0.00007,0.01039,0.08489,0.00309,0.00099,0.01032,2.6364,0.02015,0.00715,0.25554,0.89808,0.08059,0.000815,0.1512,0.000155,1.599667626,1.2632,0.707,1.656,1.5366,0.0059,0.01693,0.0001,1.50099,0.00443,0.20559,0.00207,0.001365,0.00118,0.02622
4-ก.พ.-02,14.9974,0.003985,0.000055,0.00543,0.06475,0.0028,0.000825,0.00277,1.0433,0.0682,0.019,0.09579,0.7811,0.0661,0.00486,0.23907,0.000105,0.3146,0.4313,0.501,0.8054,0.761,0.1205,0.00643,0.00051,1.72857,0.00331,0.16245,0.000125,0.00118,0.000995,0.01285
5-ก.พ.-02,8.4116,0.00417,0.000055,0.00297,0.06022,0.0028,0.00092,0.0022,0.7769,0.1665,0.019,0.0741,0.45532,0.06028,0.000765,0.12104,0.0001,1.3347,0.2061,0.2473,0.3995,0.371,0.2442,0.00586,0.000095,0.82502,0.00276,0.14854,0.00082,0.00127,0.00111,0.01007
6-ก.พ.-02,33.8816,0.004735,0.00009,0.01207,0.12612,0.00341,0.0033,0.01179,3.8704,0.1067,0.0319,0.42274,1.44988,0.1201,0.00921,0.23042,0.00493,1.475,1.9241,1.2296,2.4943,2.8415,0.006,0.01539,0.00012,1.55259,0.00371,0.25831,0.00628,0.03613,0.01185,0.04622
7-ก.พ.-02,6.6811,0.002975,0.00005,0.00202,0.01512,0.00195,0.00172,0.00141,0.5296,0.1189,0.0254,0.04189,0.31694,0.03067,0.00055,0.07994,0.000095,0.4536,0.1268,0.1585,0.1966,0.2378,0.1839,0.00341,0.00009,0.72916,0.00097,0.0594,0.00033,0.000915,0.000795,0.00619
8-ก.พ.-02,14.218,0.00328,0.00005,0.00553,0.0304,0.00221,0.00198,0.00311,0.9047,0.0589,0.00725,0.09074,0.76826,0.05792,0.003,0.11857,0.0001,3.2992,0.4109,0.344,0.7486,0.8505,0.006,0.00735,0.00035,1.01411,0.00416,0.11006,0.000115,0.00766,0.00086,0.01452
9-ก.พ.-02,23.4501,0.004065,0.000075,0.00709,0.04891,0.00291,0.00546,0.00853,2.1793,0.1072,0.0288,0.19018,1.21012,0.12242,0.00077,0.20285,0.00432,2.8332,1.6545,1.0625,2.5506,2.3714,0.006,0.0136,0.00124,0.93569,0.00325,0.10625,0.00362,0.01903,0.00812,0.03309
10-ก.พ.-02,16.6467,0.00391,0.00179,0.00569,0.04417,0.002615,0.000835,0.02875,0.5728,0.0848,0.00725,0.82472,0.72374,0.06725,0.01545,0.17212,0.00025,1.3726,0.32,0.4608,0.9345,0.9729,0.006,0.00926,0.0001,1.61277,0.0045,0.11439,0.00258,0.001135,0.000985,0.02829
11-ก.พ.-02,10.5676,0.00324,0.000055,0.00395,0.02422,0.002225,0.00448,0.00312,0.8865,0.1136,0.0224,0.06387,0.5539,0.04926,0.00056,0.10116,0.0001,1.2435,0.4064,0.4896,0.8961,0.8225,0.006,0.00754,0.00009,1.0783,0.00169,0.06081,0.000115,0.00727,0.000815,0.01224
12-ก.พ.-02,5.3571,0.003025,0.00096,0.00217,0.03076,0.00196,0.000655,0.00322,0.7202,0.1302,0.0289,0.10171,0.30187,0.03227,0.000535,0.007905,0.000095,0.5331,0.1511,0.2411,0.2283,0.2701,0.209,0.00391,0.00023,0.62773,0.00005,0.08794,0.00154,0.00804,0.00078,0.00834
13-ก.พ.-02,21.3317,0.004705,0.000075,0.01117,0.03577,0.003235,0.00205,0.00379,2.3791,0.0206,0.0161,0.04875,1.10239,0.08216,0.000765,0.21816,0.00205,1.599667626,0.8005,0.553,0.8423,0.9967,0.762,0.01144,0.000105,2.02877,0.00941,0.09865,0.00027,0.001285,0.01219,0.01766
14-ก.พ.-02,10.8507,0.004435,0.000065,0.00325,0.02773,0.003145,0.000895,0.0041,0.8053,0.0717,0.0051,0.11869,0.44025,0.04163,0.00525,0.10205,0.00034,1.1072,0.639,0.2576,0.6814,0.8053,0.0061,0.00553,0.00011,1.06305,0.00187,0.04549,0.00067,0.001255,0.00107,0.01178
15-ก.พ.-02,17.528,0.03036,0.00007,0.00503,0.03266,0.00354,0.000985,0.00297,1.5715,0.0456,0.0051,0.07608,0.63007,0.0596,0.00084,0.12897,0.00208,2.7799,1.0335,0.4793,0.9618,0.9455,0.1369,0.00616,0.00011,1.06477,0.00308,0.07797,0.000135,0.001375,0.01161,0.0162
16-ก.พ.-02,27.7441,0.05665,0.00008,0.0125,0.03814,0.12044,0.001035,0.00524,3.1925,0.01645,0.0161,0.15095,0.72746,0.08452,0.000895,0.12294,0.00016,2.3285,1.1831,1.0417,1.9451,1.8358,0.00605,0.01035,0.00069,0.7887,0.00378,0.07782,0.00055,0.001455,0.00124,0.03
17-ก.พ.-02,11.7825,0.00341,0.00006,0.00178,0.00817,0.00232,0.00067,0.00197,0.7171,0.0904,0.0161,0.03957,0.34442,0.0236,0.000575,0.04823,0.0014,1.0633,0.1421,0.1744,0.281,0.3424,0.1518,0.00439,0.0001,0.91519,0.00099,0.02454,0.00012,0.000945,0.000805,0.00645
18-ก.พ.-02,21.0991,0.003985,0.00104,0.00733,0.02076,0.002825,0.00241,0.00343,1.053,0.0807,0.00505,0.08175,0.66836,0.0327,0.000675,0.10793,0.00095,2.9179,0.4522,0.3714,0.6492,0.8721,0.00605,0.00314,0.00011,1.21395,0.00229,0.0424,0.00054,0.001105,0.00454,0.01737
19-ก.พ.-02,13.3905,0.004685,0.00136,0.00592,0.03069,0.003365,0.000895,0.00209,1.053,0.0937,0.0226,0.0538,0.57258,0.05226,0.00337,0.12299,0.00225,1.9024,0.4167,0.4199,0.8721,0.8463,0.00605,0.00191,0.00011,1.09207,0.00381,0.07643,0.00033,0.00126,0.001085,0.01057
20-ก.พ.-02,14.6605,0.00426,0.00093,0.00415,0.01653,0.003035,0.00319,0.00331,1.1418,0.147,0.0282,0.06263,0.6666,0.06555,0.000705,0.08269,0.000105,0.4062,0.8571,0.6037,1.7987,1.4077,0.00585,0.00184,0.0007,1.06489,0.0014,0.0295,0.00032,0.00116,0.000995,0.00599
21-ก.พ.-02,18.1327,0.004985,0.00177,0.01077,0.02658,0.00341,0.00091,0.00334,1.0118,0.0628,0.0189,0.08548,0.77759,0.05169,0.000785,0.12483,0.00154,2.0679,0.5656,0.6033,1.3449,1.4706,0.0059,0.00411,0.000105,1.70398,0.00393,0.06615,0.00013,0.00129,0.001095,0.01724
22-ก.พ.-02,11.5959,0.003955,0.000065,0.00511,0.02054,0.00282,0.000785,0.00175,0.4448,0.01635,0.005,0.06345,0.48326,0.06044,0.00067,0.1434,0.00384,2.7878,0.2336,0.3104,0.8385,0.7712,0.006,0.00766,0.000105,0.74733,0.00295,0.04069,0.00029,0.00109,0.0082,0.02366
23-ก.พ.-02,24.9535,0.04003,0.00272,0.01052,0.08837,0.00398,0.001045,0.01126,2.1123,0.0643,0.00505,0.26826,0.85375,0.06594,0.007,0.16309,0.00019,0.8909,0.9934,1.0545,1.8647,2.3759,0.00605,0.01011,0.000115,1.59825,0.00318,0.08704,0.00081,0.001505,0.001255,0.02637
24-ก.พ.-02,8.3535,0.00434,0.00136,0.0038,0.03756,0.00292,0.00085,0.00235,0.6428,0.084,0.00505,0.09011,0.32487,0.04308,0.0054,0.09759,0.00012,1.6672,0.3585,0.1938,0.4554,0.5426,0.00605,0.00442,0.00029,0.68125,0.00181,0.06761,0.000125,0.001195,0.00749,0.01585
25-ก.พ.-02,9.911,0.0314,0.00006,0.00287,0.02285,0.00297,0.000885,0.00134,0.5329,0.0581,0.00505,0.04268,0.37967,0.0555,0.000755,0.16327,0.000095,1.2898,0.323,0.2293,0.562,0.5265,0.1034,0.00363,0.00024,0.88744,0.00183,0.0639,0.000125,0.00125,0.001075,0.00641
26-ก.พ.-02,22.1417,0.05962,0.0011,0.00964,0.03639,0.00316,0.000825,0.00452,2.7067,0.0872,0.0129,0.1221,0.83427,0.07789,0.0007,0.1383,0.00189,1.9963,0.843,0.8236,1.3372,1.3534,0.2035,0.00435,0.0006,1.10749,0.0065,0.07245,0.00052,0.001195,0.01184,0.01955
27-ก.พ.-02,14.0257,0.09033,0.00141,0.00373,0.0361,0.00346,0.000835,0.00649,0.5782,0.0165,0.00505,0.05464,0.42757,0.81319,0.000705,0.25019,0.000125,2.0682,0.5685,0.3779,0.9399,0.6944,0.00605,0.00759,0.00012,0.76501,0.00224,0.06019,0.01132,0.01099,0.001005,0.00972
28-ก.พ.-02,16.3244,0.004775,0.00007,0.00862,0.05694,0.003445,0.000955,0.00327,1.3921,0.0701,0.0159,0.059,0.5474,0.0811,0.00081,0.22141,0.00166,2.3069,0.3186,0.3759,0.9716,0.9939,0.006,0.00596,0.00011,1.00141,0.00382,0.07554,0.000135,0.001335,0.001145,0.01958
1-มี.ค.-02,8.4802,0.004195,0.00077,0.00662,0.001295,0.002975,0.00082,0.00214,0.79,0.1529,0.0319,0.04377,0.35446,0.04498,0.000695,0.15775,0.000105,0.7903,0.2198,0.309,0.6021,0.669,0.006,0.0022,0.000105,0.83215,0.00266,0.00351,0.00013,0.001145,0.000985,0.00806
2-มี.ค.-02,12.7924,0.00354,0.00006,0.00546,0.03167,0.00234,0.00293,0.00291,0.7072,0.0796,0.0255,0.11545,0.49634,0.03535,0.00058,0.06487,0.000135,2.6654,0.2708,0.3026,0.7136,0.7996,0.006,0.00669,0.000105,0.72142,0.00334,0.06902,0.00013,0.00823,0.00081,0.02087
3-มี.ค.-02,18.0956,0.005295,0.00202,0.00836,0.09143,0.00338,0.00088,0.00395,1.4845,0.1147,0.0255,0.09479,0.79544,0.06063,0.00405,0.10005,0.001,1.3191,0.3823,0.4651,1.048,1.3156,0.006,0.00528,0.000115,2.04926,0.00559,0.09519,0.00048,0.00924,0.00416,0.0212
4-มี.ค.-02,11.1975,0.00419,0.000055,0.00565,0.01688,0.002815,0.00078,0.00296,0.8809,0.0707,0.00505,0.06087,0.56163,0.03576,0.000665,0.10927,0.0018,1.1281,0.2025,0.3311,0.3729,0.6398,0.0547,0.00451,0.0001,1.33191,0.00157,0.05971,0.00044,0.001095,0.00094,0.01049
5-มี.ค.-02,24.1353,0.05244,0.00178,0.0106,0.02102,0.00397,0.00117,0.00349,1.106,0.0386,0.00505,0.1334,0.99994,0.063,0.001,0.20456,0.00559,1.599667626,0.4662,0.5883,0.9645,1.0802,0.00605,0.0093,0.00012,1.87511,0.00389,0.05185,0.000145,0.02871,0.00974,0.03306
6-มี.ค.-02,22.9931,0.05871,0.000075,0.00784,0.03546,0.004275,0.00113,0.00372,1.7789,0.1046,0.0222,0.08975,0.81609,0.07486,0.00096,0.24182,0.0008,1.599667626,0.593,0.6564,0.9354,1.2462,0.092,0.0079,0.00042,3.20452,0.00491,0.11323,0.00014,0.00158,0.00921,0.03033
7-มี.ค.-02,12.473,0.00488,0.0006,0.00317,0.0299,0.00345,0.00095,0.00228,0.7552,0.0768,0.005,0.04565,0.43766,0.05259,0.00081,0.14063,0.000105,1.4478,0.336,0.4192,0.656,0.752,0.032,0.00266,0.00011,1.47666,0.00173,0.05411,0.00075,0.00135,0.00115,0.01009
8-มี.ค.-02,12.9845,0.07033,0.00119,0.00575,0.07401,0.00323,0.000885,0.00471,1.2557,0.0507,0.00495,0.15906,0.42655,0.07097,0.00076,0.1626,0.000135,0.5479,0.5486,0.482,1.2525,1.1416,0.00595,0.00357,0.000105,1.30857,0.00175,0.13915,0.00058,0.00129,0.00106,0.01395
9-มี.ค.-02,8.0529,0.04702,0.00158,0.00136,0.02368,0.00263,0.000745,0.00177,0.4364,0.0669,0.005,0.04622,0.23677,0.0371,0.00063,0.11795,0.000095,0.1775,0.1752,0.1688,0.3313,0.2134,0.1625,0.00011,0.00022,0.86255,0.0009,0.08104,0.00012,0.00776,0.0009,0.00636
10-มี.ค.-02,20.8662,0.04979,0.000065,0.00726,0.04928,0.00307,0.000875,0.00354,0.8745,0.01645,0.00505,0.06428,0.59441,0.18025,0.00075,0.14581,0.00087,2.5648,0.5819,0.524,1.7136,1.36,0.00605,0.00819,0.00048,1.10787,0.00345,0.08996,0.00013,0.001225,0.0099,0.01955
11-มี.ค.-02,20.2712,0.004185,0.00004,0.00554,0.03233,0.00297,0.000915,0.00251,1.106,0.0189,0.0086,0.03978,0.74419,0.03598,0.000785,0.13676,0.00261,3.2509,0.2765,0.2765,0.4163,0.6301,0.2122,0.00594,0.00007,1.18977,0.00319,0.07822,0.000085,0.00798,0.02208,0.01332
12-มี.ค.-02,16.4683,0.004515,0.000035,0.00727,0.01339,0.002955,0.0009,0.00208,1.0642,0.119,0.0193,0.03009,0.959,0.02309,0.000775,0.17554,0.00122,1.0625,0.3858,0.2894,0.1977,0.389,0.3729,0.00349,0.000065,2.61638,0.00188,0.07553,0.00008,0.00365,0.00533,0.00868
13-มี.ค.-02,12.5805,0.00399,0.000045,0.00603,0.08162,0.002765,0.000825,0.00284,0.8107,0.0452,0.00865,0.07057,0.66947,0.05976,0.000715,0.13541,0.00042,0.8963,0.2196,0.407,0.7445,0.7946,0.0452,0.0071,0.00007,1.39841,0.00342,0.13039,0.000085,0.001185,0.00649,0.01289
14-มี.ค.-02,6.6824,0.04768,0.00072,0.00328,0.03485,0.00194,0.00061,0.0031,0.6685,0.0974,0.0195,0.09383,0.35068,0.03557,0.00398,0.008295,0.00007,0.3814,0.3115,0.1623,0.1833,0.2888,0.1558,0.00355,0.00006,0.70787,0.00086,0.08565,0.00037,0.00452,0.00433,0.00641
15-มี.ค.-02,7.7419,0.05645,0.000035,0.00424,0.02815,0.002175,0.000655,0.00194,0.5095,0.0649,0.0087,0.04792,0.48771,0.03707,0.000565,0.096,0.000065,0.2879,0.03595,0.2304,0.1671,0.2077,0.1785,0.00459,0.00006,1.29843,0.00138,0.06936,0.000075,0.00617,0.00593,0.00596
16-มี.ค.-02,23.2901,0.004355,0.000055,0.01001,0.0303,0.002885,0.00086,0.00431,1.4406,0.019,0.00865,0.12148,1.23955,0.06594,0.00486,0.15502,0.00434,5.1476,0.5652,0.478,0.6347,1.0174,0.0104,0.01227,0.00095,2.22652,0.00358,0.11585,0.00108,0.00124,0.01168,0.02551
17-มี.ค.-02,15.8253,0.08301,0.00129,0.00432,0.03192,0.00313,0.00092,0.00317,0.772,0.084,0.0258,0.07293,0.87441,0.04385,0.00366,0.19081,0.000105,0.4766,0.2196,0.4102,0.5023,0.7041,0.1227,0.00584,0.00011,2.23389,0.00248,0.16217,0.000135,0.00898,0.00112,0.01554
18-มี.ค.-02,10.5648,0.00371,0.00225,0.00377,0.03092,0.00239,0.000715,0.00333,0.7366,0.0649,0.0087,0.10042,0.64081,0.03562,0.000615,0.010825,0.0001,0.6491,0.2142,0.305,0.3391,0.4705,0.0876,0.0001,0.0001,1.60673,0.00167,0.0979,0.000125,0.00957,0.00087,0.01045
19-มี.ค.-02,14.5172,0.09059,0.00005,0.00481,0.03985,0.0025,0.00074,0.00292,1.006,0.0519,0.0087,0.06137,0.785,0.06847,0.00437,0.3142,0.0001,0.5401,0.172,0.6036,0.7026,0.8405,0.2564,0.00556,0.0001,1.815,0.00246,0.14759,0.000125,0.00702,0.0009,0.01002
20-มี.ค.-02,5.7381,0.07395,0.00005,0.00379,0.05156,0.001895,0.000625,0.00315,0.6944,0.1568,0.00855,0.11798,0.29178,0.03443,0.00395,0.08186,0.000105,0.3413,0.192,0.1984,0.4208,0.3456,0.1184,0.00689,0.000095,0.54407,0.00165,0.1166,0.00077,0.00748,0.00198,0.01384
21-มี.ค.-02,17.2788,0.0897,0.00195,0.00598,0.07244,0.002965,0.000905,0.0084,1.0368,0.0678,0.00865,0.15382,0.70191,0.05444,0.00387,0.18271,0.00134,0.8918,0.2003,0.5265,0.9545,1.0174,0.0104,0.00628,0.00011,1.42582,0.0018,0.17309,0.00044,0.01076,0.01325,0.01844
22-มี.ค.-02,7.3048,0.05661,0.00061,0.00451,0.02897,0.00181,0.000565,0.00191,0.524,0.1061,0.0225,0.07088,0.3855,0.03165,0.00235,0.008185,0.000095,0.3807,0.0356,0.1511,0.2009,0.2058,0.1672,0.00246,0.0001,0.90449,0.00134,0.12209,0.00012,0.00681,0.00233,0.00642
