Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
13-มี.ค.-00,0.4983,0.00751,0.000183333,0.000306667,0.002336667,0.001475,0.000466667,0.00023,0.316066667,0.050166667,0.020083333,0.002126667,0.01631,0.002343333,0.000475,0.032463333,0.0003,0.053733333,0.279933333,0.154033333,0.144533333,0.130966667,0.075333333,0.00048,0.000333333,0.047216667,0.000173333,0.00398,0.000383333,0.000663333,0.000753333,0.00051
14-มี.ค.-00,67.42983772,0.02066,0.000266667,0.000576667,0.004046667,0.002808333,0.000826667,0.000376667,1.0216,0.081333333,0.020166667,0.00496,0.045373333,0.003123333,0.00085,0.02732,0.000476667,0.089833333,0.6386,0.2929,0.198466667,0.123,0.3689,0.001023333,0.000491667,0.13844,0.00042,0.012706667,0.000558333,0.001513333,0.001186667,0.001183333
15-มี.ค.-00,0.61676,0.01592,0.000225,0.000566667,0.003223333,0.0018,0.000575,0.00044,0.693933333,0.089966667,0.020416667,0.004543333,0.036006667,0.002206667,0.000526667,0.015791667,0.00095,0.165933333,1.1398,0.119566667,0.1682,0.215466667,0.076666667,0.001246667,0.000416667,0.058523333,0.000193333,0.010046667,0.000475,0.00114,0.00106,0.00184
16-มี.ค.-00,0.47331,0.00631,0.000175,0.000253333,0.00229,0.001483333,0.000475,0.00037,0.276266667,0.0787,0.020166667,0.002923333,0.024756667,0.002923333,0.000483333,0.02,0.00071,0.060633333,0.590666667,0.0862,0.113466667,0.108866667,0.07575,0.000563333,0.000325,0.05965,0.000193333,0.00308,0.000326667,0.000706667,0.00132,0.00082
17-มี.ค.-00,0.48355,0.006625,0.000286667,0.000346667,0.003106667,0.001725,0.000566667,0.00045,0.5824,0.067933333,0.020333333,0.007423333,0.027856667,0.003016667,0.000523333,0.014491667,0.00029,0.082966667,0.4062,0.1563,0.1791,0.185066667,0.07625,0.000913333,0.000408333,0.043623333,0.000225,0.004213333,0.000396667,0.000816667,0.000933333,0.00087
18-มี.ค.-00,0.459406667,0.01008,0.000283333,0.000363333,0.00228,0.001891667,0.00054,0.000316667,0.237933333,0.087666667,0.02025,0.002076667,0.029753333,0.003133333,0.000608333,0.021036667,0.000346667,0.032466667,0.650533333,0.1263,0.133866667,0.1198,0.1107,0.00086,0.00045,0.047236667,0.00027,0.005043333,0.000508333,0.000963333,0.000883333,0.000536667
19-มี.ค.-00,0.34751,0.00817,0.000191667,0.000263333,0.002573333,0.001441667,0.000503333,0.000326667,0.337866667,0.0995,0.020416667,0.004763333,0.016723333,0.002676667,0.000496667,0.0124,0.000241667,0.0361,0.453133333,0.076416667,0.1032,0.0684,0.076416667,0.000653333,0.000363333,0.03046,0.0002,0.003873333,0.000333333,0.000693333,0.000713333,0.000756667
20-มี.ค.-00,0.906243333,0.02619,0.000291667,0.000516667,0.006873333,0.003066667,0.001393333,0.00054,0.683533333,0.1016,0.021333333,0.010546667,0.074146667,0.006286667,0.00118,0.03675,0.00046,0.082766667,0.925333333,0.106233333,0.144433333,0.161533333,0.112033333,0.00125,0.000525,0.173126667,0.00034,0.014186667,0.0006,0.00174,0.001376667,0.002416667
21-มี.ค.-00,0.37674,0.01201,0.000346667,0.000356667,0.002666667,0.001675,0.000576667,0.000293333,0.352466667,0.070866667,0.020583333,0.00524,0.020786667,0.002683333,0.00069,0.026843333,0.000258333,0.036866667,0.226333333,0.103866667,0.104633333,0.067166667,0.113766667,0.001,0.000408333,0.04701,0.00026,0.006336667,0.000466667,0.000833333,0.000683333,0.001133333
22-มี.ค.-00,0.42323,0.0099,0.000208333,0.00032,0.00244,0.001708333,0.000541667,0.000283333,0.3208,0.099933333,0.020666667,0.004116667,0.02487,0.00308,0.00064,0.017886667,0.000223333,0.0371,0.3004,0.107466667,0.112866667,0.0771,0.136766667,0.00068,0.000383333,0.061466667,0.000236667,0.005456667,0.000416667,0.00081,0.0007,0.000783333
23-มี.ค.-00,0.461086667,0.0068,0.000216667,0.000436667,0.002333333,0.001691667,0.000558333,0.000516667,0.6938,0.064633333,0.020333333,0.005073333,0.02621,0.003463333,0.000653333,0.014146667,0.000256667,0.052,0.5974,0.1171,0.1134,0.084666667,0.07625,0.000893333,0.000416667,0.043423333,0.000233333,0.00408,0.000475,0.000946667,0.000806667,0.001396667
24-มี.ค.-00,0.40461,0.007175,0.000233333,0.000363333,0.002793333,0.001791667,0.000591667,0.00033,0.3202,0.081333333,0.029866667,0.002976667,0.02412,0.003466667,0.000516667,0.016626667,0.00026,0.034266667,0.3044,0.1009,0.120766667,0.0892,0.1386,0.000983333,0.000433333,0.04605,0.000246667,0.005853333,0.0005,0.000826667,0.000763333,0.00142
25-มี.ค.-00,67.42983772,0.02623,0.000696667,0.000826667,0.007183333,0.0035,0.001336667,0.00102,1.654466667,0.077966667,0.035233333,0.020193333,0.06141,0.008396667,0.00512,0.03535,0.00055,0.108766667,1.045133333,0.180166667,0.227533333,0.110466667,0.168066667,0.002053333,0.000758333,0.080253333,0.00041,0.01422,0.000866667,0.00209,0.002606667,0.0024
26-มี.ค.-00,0.50625,0.01734,0.000258333,0.00046,0.002653333,0.002241667,0.000691667,0.00043,0.4564,0.068933333,0.020666667,0.00553,0.03719,0.003053333,0.0007,0.03039,0.000325,0.0588,0.3536,0.114566667,0.106766667,0.0722,0.106566667,0.00077,0.000458333,0.09425,0.000283333,0.00681,0.00049,0.001093333,0.000946667,0.000816667
27-มี.ค.-00,0.52507,0.02456,0.0003,0.000616667,0.002916667,0.002358333,0.00075,0.000456667,0.5584,0.0706,0.0205,0.00514,0.037393333,0.0058,0.000758333,0.0266,0.000386667,0.099566667,0.499266667,0.111766667,0.128933333,0.1109,0.170666667,0.00116,0.000566667,0.066516667,0.000393333,0.006526667,0.000641667,0.00113,0.001273333,0.00142
28-มี.ค.-00,0.68909,0.01246,0.00039,0.000616667,0.002786667,0.002333333,0.000758333,0.00041,0.812533333,0.086866667,0.02075,0.003966667,0.03828,0.00387,0.000766667,0.02361,0.000416667,0.1365,0.6286,0.122766667,0.1461,0.1119,0.146766667,0.001186667,0.000525,0.061816667,0.000306667,0.00606,0.0006,0.001123333,0.001326667,0.001273333
29-มี.ค.-00,0.514163333,0.01294,0.000275,0.0005,0.00302,0.00215,0.000691667,0.000476667,0.6036,0.068233333,0.020833333,0.00319,0.03187,0.004106667,0.0007,0.018656667,0.000466667,0.052133333,0.513466667,0.111766667,0.1534,0.137066667,0.111066667,0.00084,0.000508333,0.048823333,0.000303333,0.006463333,0.000583333,0.00099,0.001136667,0.001253333
30-มี.ค.-00,0.60269,0.0182,0.000308333,0.00057,0.00367,0.002608333,0.000841667,0.000433333,0.597666667,0.084933333,0.021,0.002516667,0.042673333,0.00562,0.00091,0.025913333,0.000383333,0.043533333,0.546533333,0.179233333,0.131566667,0.140033333,0.106633333,0.00087,0.000583333,0.07193,0.000396667,0.007886667,0.000666667,0.001186667,0.00108,0.000916667
31-มี.ค.-00,0.44832,0.01609,0.000373333,0.000393333,0.003586667,0.001983333,0.00065,0.000376667,0.409666667,0.079766667,0.036533333,0.003456667,0.02663,0.005483333,0.000833333,0.02877,0.000346667,0.041766667,0.439533333,0.1342,0.137733333,0.128866667,0.08275,0.001093333,0.000483333,0.050063333,0.000246667,0.007033333,0.00055,0.00096,0.000956667,0.001553333
1-เม.ย.-00,0.41358,0.01111,0.000258333,0.000493333,0.002646667,0.001891667,0.000646667,0.000406667,11.52465742,0.426313069,0.069611052,0.00268,0.024306667,0.00326,0.00061,0.017926667,0.000396667,0.095166667,3.131925859,2.449836242,3.374826846,3.461725578,1.078658618,0.000803333,0.000475,0.02876,0.000316667,0.00507,0.00055,0.000893333,0.000973333,0.000923333
2-เม.ย.-00,67.42983772,0.01142,0.000416667,0.000406667,0.002583333,0.002033333,0.00058,0.00039,0.361066667,0.078233333,0.02125,0.005033333,0.02736,0.002656667,0.001283333,0.040073333,0.000325,0.071433333,0.3512,0.110033333,0.102433333,0.0735,0.079583333,0.001143333,0.000491667,0.067646667,0.00026,0.005786667,0.000566667,0.001006667,0.000873333,0.001606667
3-เม.ย.-00,0.760676667,0.01883,0.000258333,0.000513333,0.003523333,0.001908333,0.000616667,0.000416667,0.8974,0.078666667,0.036266667,0.00634,0.043286667,0.00594,0.000616667,0.018536667,0.00047,0.181333333,0.516733333,0.203633333,0.1603,0.126833333,0.079333333,0.000996667,0.000475,0.060896667,0.000376667,0.008153333,0.000533333,0.000983333,0.001383333,0.001746667
4-เม.ย.-00,1.094236667,0.01369,0.00025,0.00054,0.003196667,0.002116667,0.000666667,0.00049,0.773533333,0.066733333,0.021416667,0.00705,0.074943333,0.00534,0.000743333,0.023713333,0.000893333,0.3631,0.760333333,0.149266667,0.2064,0.179833333,0.080416667,0.00105,0.000441667,0.104366667,0.000283333,0.007083333,0.0005,0.00101,0.001426667,0.00242
5-เม.ย.-00,0.53878,0.007175,0.000216667,0.00039,0.002233333,0.001675,0.000533333,0.00026,0.378133333,0.080966667,0.025,0.003186667,0.032023333,0.00412,0.00061,0.021246667,0.000258333,0.119833333,0.400466667,0.117966667,0.163533333,0.127266667,0.148366667,0.000783333,0.000391667,0.07063,0.000266667,0.004846667,0.000441667,0.00082,0.00065,0.001053333
6-เม.ย.-00,0.87439,0.01561,0.000258333,0.00064,0.0038,0.002091667,0.000633333,0.000446667,1.1866,0.090666667,0.037433333,0.00796,0.057763333,0.0073,0.000843333,0.027873333,0.00058,0.188766667,0.7298,0.1701,0.131933333,0.0812,0.4623,0.001283333,0.000458333,0.115276667,0.000383333,0.008346667,0.000525,0.001093333,0.001133333,0.002466667
7-เม.ย.-00,0.662806667,0.01232,0.000466667,0.000496667,0.003026667,0.0018,0.000566667,0.000336667,0.711466667,0.091433333,0.040833333,0.005126667,0.040733333,0.005753333,0.000706667,0.021623333,0.00045,0.1766,0.6678,0.1274,0.155866667,0.132733333,0.2017,0.000666667,0.000433333,0.06914,0.00028,0.005166667,0.0005,0.00078,0.00121,0.00179
8-เม.ย.-00,0.483163333,0.01072,0.000191667,0.00042,0.0023,0.0014,0.000458333,0.000233333,0.211,0.066633333,0.020166667,0.003453333,0.026606667,0.003526667,0.00051,0.015643333,0.000576667,0.118666667,0.3014,0.0955,0.103266667,0.0797,0.0755,0.000706667,0.000341667,0.04412,0.00025,0.00458,0.000391667,0.00077,0.001373333,0.001066667
9-เม.ย.-00,0.527216667,0.0068,0.000208333,0.00032,0.00195,0.001616667,0.000525,0.000303333,0.573666667,0.077433333,0.02125,0.004396667,0.03223,0.003253333,0.000516667,0.01887,0.000316667,0.093966667,0.5234,0.103433333,0.114133333,0.1001,0.102333333,0.000653333,0.000383333,0.06321,0.000226667,0.004466667,0.000453333,0.000723333,0.000806667,0.000806667
10-เม.ย.-00,0.369806667,0.00615,0.000246667,0.000326667,0.001853333,0.001491667,0.000626667,0.000263333,0.248466667,0.070333333,0.021,0.00289,0.02123,0.00244,0.000813333,0.012976667,0.000276667,0.045233333,0.391733333,0.089033333,0.103966667,0.058533333,0.124933333,0.0006,0.000416667,0.044206667,0.00023,0.00393,0.000475,0.000836667,0.000653333,0.000573333
11-เม.ย.-00,0.766366667,0.01146,0.00034,0.000516667,0.002553333,0.001833333,0.000575,0.000333333,0.551333333,0.067633333,0.021916667,0.003346667,0.046123333,0.00415,0.000666667,0.016336667,0.000403333,0.2201,0.663866667,0.1103,0.133566667,0.124133333,0.1534,0.000616667,0.0004,0.070563333,0.000273333,0.004756667,0.000458333,0.000783333,0.001253333,0.001173333
12-เม.ย.-00,0.753013333,0.02515,0.000325,0.000646667,0.004146667,0.00235,0.000783333,0.000486667,1.144066667,0.080433333,0.0315,0.00464,0.053276667,0.00806,0.00081,0.021933333,0.00045,0.083,0.7888,0.145033333,0.193133333,0.112,0.346933333,0.00104,0.00059,0.064526667,0.000386667,0.008316667,0.000641667,0.001043333,0.001726667,0.001806667
13-เม.ย.-00,0.496956667,0.0066,0.000241667,0.000383333,0.00254,0.001641667,0.00055,0.00036,0.684,0.082066667,0.048933333,0.00229,0.029876667,0.006116667,0.000541667,0.013566667,0.000383333,0.068966667,0.5956,0.1348,0.161933333,0.106,0.1385,0.000863333,0.000513333,0.03845,0.00028,0.003633333,0.000491667,0.000706667,0.00142,0.000993333
14-เม.ย.-00,0.78699,0.0157,0.000225,0.000576667,0.0047,0.001725,0.00055,0.000566667,0.956333333,0.0698,0.021083333,0.013143333,0.038886667,0.005293333,0.000763333,0.01972,0.0004,0.1418,0.7788,0.162233333,0.181166667,0.159966667,0.096233333,0.00096,0.0004,0.077876667,0.000323333,0.00772,0.00045,0.00123,0.00157,0.00193
15-เม.ย.-00,0.825053333,0.01454,0.000258333,0.000653333,0.003073333,0.001866667,0.000743333,0.000506667,0.919933333,0.05275,0.021083333,0.007886667,0.06058,0.004816667,0.000903333,0.021173333,0.00051,0.2206,0.7618,0.164633333,0.175866667,0.164066667,0.192633333,0.001336667,0.000466667,0.075106667,0.000326667,0.00696,0.000516667,0.001136667,0.001436667,0.00269
16-เม.ย.-00,0.67208,0.01496,0.000225,0.000423333,0.003196667,0.001741667,0.000558333,0.00042,0.673,0.0838,0.0215,0.007303333,0.044083333,0.004336667,0.00057,0.0177,0.000275,0.0862,0.5742,0.146366667,0.2035,0.1686,0.080666667,0.000756667,0.000391667,0.077146667,0.000273333,0.006543333,0.000441667,0.000843333,0.001203333,0.001343333
17-เม.ย.-00,0.57758,0.01224,0.000216667,0.00034,0.00257,0.001516667,0.0005,0.000273333,0.314533333,0.0719,0.021083333,0.004136667,0.02592,0.003286667,0.000576667,0.01628,0.000236667,0.092033333,0.4056,0.103233333,0.141566667,0.105566667,0.104933333,0.000646667,0.000391667,0.04566,0.00022,0.006016667,0.00045,0.00101,0.000783333,0.000933333
18-เม.ย.-00,0.60146,0.0177,0.000258333,0.000523333,0.00607,0.001841667,0.000616667,0.000463333,0.736133333,0.051916667,0.02075,0.007306667,0.037323333,0.006166667,0.000846667,0.016623333,0.000316667,0.083066667,0.4778,0.143266667,0.1492,0.0904,0.222266667,0.000966667,0.000466667,0.05076,0.000306667,0.009246667,0.000525,0.000993333,0.001043333,0.001726667
19-เม.ย.-00,0.64422,0.007375,0.000233333,0.000353333,0.002386667,0.001741667,0.000566667,0.00029,0.2928,0.0901,0.024666667,0.002993333,0.031493333,0.002806667,0.000593333,0.015093333,0.000283333,0.0497,0.271666667,0.125633333,0.139333333,0.075866667,0.171733333,0.00069,0.00045,0.07133,0.000246667,0.005616667,0.000508333,0.000796667,0.000876667,0.000703333
20-เม.ย.-00,0.696213333,0.02132,0.000241667,0.000523333,0.004053333,0.001833333,0.000608333,0.0004,0.722066667,0.0853,0.02175,0.00536,0.04149,0.00589,0.00064,0.02045,0.000373333,0.1466,0.572933333,0.147866667,0.2466,0.192166667,0.081416667,0.000986667,0.00048,0.04896,0.00027,0.007233333,0.000483333,0.000826667,0.001526667,0.001223333
21-เม.ย.-00,0.345723333,0.00712,0.000191667,0.000253333,0.001173333,0.001416667,0.000458333,0.000243333,0.176666667,0.130433333,0.02575,0.001953333,0.020306667,0.001503333,0.00039,0.012425,0.000241667,0.027933333,0.283166667,0.1082,0.125033333,0.0604,0.144,0.000543333,0.000366667,0.049706667,0.00021,0.003146667,0.000416667,0.00063,0.000566667,0.000426667
22-เม.ย.-00,0.79493,0.007775,0.000241667,0.000413333,0.003673333,0.001866667,0.0006,0.00039,0.753066667,0.078233333,0.021,0.00813,0.054626667,0.005933333,0.000686667,0.01824,0.000343333,0.187633333,0.727333333,0.139833333,0.252366667,0.195233333,0.078833333,0.000833333,0.000441667,0.074503333,0.00025,0.00705,0.00044,0.000856667,0.001213333,0.00151
23-เม.ย.-00,0.53674,0.01569,0.000216667,0.000406667,0.004213333,0.00165,0.001193333,0.00034,0.364333333,0.0525,0.015166667,0.005236667,0.021546667,0.00374,0.000716667,0.01866,0.0004,0.163633333,0.321466667,0.103566667,0.167833333,0.151133333,0.035333333,0.000833333,0.000408333,0.039756667,0.000203333,0.00662,0.000466667,0.00089,0.001063333,0.001476667
24-เม.ย.-00,0.804283333,0.0248,0.000225,0.000563333,0.014243333,0.00205,0.000658333,0.000883333,1.202266667,0.061666667,0.01525,0.01992,0.059466667,0.01122,0.000863333,0.024046667,0.000308333,0.102,0.7288,0.194766667,0.273266667,0.241333333,0.035583333,0.00101,0.000496667,0.09088,0.000213333,0.017713333,0.00254,0.001596667,0.001266667,0.001943333
25-เม.ย.-00,0.41239,0.01046,0.00017,0.000233333,0.002553333,0.0012,0.000391667,0.000243333,0.221933333,0.115933333,0.015333333,0.00202,0.013476667,0.0022,0.0004,0.025896667,0.000191667,0.0399,0.230866667,0.104033333,0.123066667,0.0721,0.0642,0.000425,0.000291667,0.032363333,0.000196667,0.00331,0.000333333,0.0005,0.00059,0.000356667
26-เม.ย.-00,0.62864,0.01628,0.000241667,0.000506667,0.0042,0.001983333,0.00078,0.000493333,0.521733333,0.069933333,0.01625,0.011926667,0.028846667,0.004436667,0.00095,0.019796667,0.000308333,0.1373,0.424733333,0.1254,0.1465,0.120166667,0.037916667,0.001053333,0.00045,0.07669,0.000263333,0.008543333,0.000525,0.001386667,0.00089,0.0019
27-เม.ย.-00,0.570976667,0.01031,0.000216667,0.000366667,0.00243,0.001716667,0.000575,0.000296667,0.353133333,0.060833333,0.024733333,0.003846667,0.028053333,0.003313333,0.00078,0.01968,0.000356667,0.095,0.337866667,0.0998,0.123033333,0.0964,0.0901,0.0008,0.000408333,0.074313333,0.000263333,0.005413333,0.000475,0.000863333,0.001,0.001033333
28-เม.ย.-00,0.701496667,0.01675,0.000258333,0.000603333,0.004223333,0.002066667,0.000826667,0.000426667,0.746,0.072,0.0165,0.005373333,0.029193333,0.00542,0.00084,0.024053333,0.000406667,0.1646,0.368,0.17,0.2137,0.1807,0.0385,0.000973333,0.000483333,0.07223,0.0003,0.008163333,0.000558333,0.00103,0.00141,0.001643333
29-เม.ย.-00,0.51908,0.01399,0.000241667,0.000436667,0.00231,0.00215,0.0007,0.000413333,0.456933333,0.084866667,0.017166667,0.003686667,0.040546667,0.00305,0.00069,0.023633333,0.000623333,0.0841,0.3426,0.129166667,0.142833333,0.090733333,0.142533333,0.000853333,0.00045,0.116423333,0.000323333,0.00448,0.000516667,0.0012,0.00183,0.00107
30-เม.ย.-00,0.39581,0.00695,0.000216667,0.000303333,0.002273333,0.001691667,0.00064,0.000306667,0.289066667,0.0858,0.016166667,0.004016667,0.024836667,0.002193333,0.000643333,0.015933333,0.000275,0.038933333,0.2402,0.1088,0.110566667,0.0592,0.0873,0.00062,0.0004,0.06829,0.00022,0.004866667,0.000458333,0.001026667,0.00103,0.000666667
1-พ.ค.-00,0.612826667,0.01126,0.000241667,0.000386667,0.002,0.001908333,0.000633333,0.00037,0.321866667,0.0663,0.016166667,0.002903333,0.03059,0.003033333,0.000641667,0.016883333,0.000513333,0.076966667,0.2368,0.1165,0.123866667,0.0797,0.1033,0.000736667,0.00045,0.07886,0.000243333,0.004776667,0.000516667,0.000906667,0.00112,0.00081
2-พ.ค.-00,0.469886667,0.0111,0.00023,0.000306667,0.00196,0.001716667,0.00048,0.00027,0.236,0.061066667,0.027466667,0.003606667,0.028983333,0.002246667,0.0006,0.017323333,0.000243333,0.0297,0.1762,0.112,0.102366667,0.065566667,0.069066667,0.000566667,0.000375,0.080763333,0.000166667,0.005546667,0.000433333,0.00092,0.000706667,0.00051
3-พ.ค.-00,0.76245,0.01172,0.0002,0.0005,0.002806667,0.002016667,0.000616667,0.00027,0.285466667,0.0531,0.026,0.002766667,0.045166667,0.002946667,0.000616667,0.024553333,0.000273333,0.050233333,0.283666667,0.1228,0.120933333,0.120666667,0.051466667,0.000646667,0.000383333,0.119493333,0.000226667,0.006803333,0.000441667,0.001616667,0.000783333,0.0008
4-พ.ค.-00,0.40783,0.02004,0.000225,0.000356667,0.003083333,0.001708333,0.000583333,0.000363333,0.3526,0.062766667,0.016166667,0.006293333,0.024106667,0.002806667,0.000626667,0.028213333,0.000423333,0.058333333,0.2992,0.1111,0.118466667,0.075466667,0.061266667,0.0006,0.000416667,0.048096667,0.000233333,0.007193333,0.000475,0.001306667,0.000953333,0.000743333
5-พ.ค.-00,0.713516667,0.0179,0.00025,0.00054,0.00391,0.002208333,0.000673333,0.00044,0.535666667,0.063733333,0.016,0.005253333,0.045346667,0.004486667,0.000703333,0.025256667,0.00043,0.116133333,0.474933333,0.148333333,0.1814,0.1555,0.0637,0.00081,0.000466667,0.087703333,0.000266667,0.009716667,0.000541667,0.001086667,0.000986667,0.001066667
6-พ.ค.-00,67.42983772,0.0271,0.000266667,0.000526667,0.006653333,0.003216667,0.000925,0.000473333,1.315266667,0.073833333,0.016,0.00923,0.085026667,0.00637,0.00091,0.04624,0.000433333,0.1348,0.462733333,0.203633333,0.2307,0.2317,0.03725,0.000976667,0.000475,0.20836,0.000383333,0.01575,0.00098,0.001793333,0.001236667,0.00168
7-พ.ค.-00,0.51501,0.0223,0.000216667,0.000343333,0.005856667,0.00175,0.000573333,0.00043,0.4072,0.067566667,0.0264,0.009896667,0.03653,0.00427,0.000706667,0.018483333,0.000275,0.086066667,0.245133333,0.1354,0.1363,0.1175,0.038,0.000756667,0.0004,0.07024,0.00022,0.014493333,0.000458333,0.0013,0.000763333,0.00129
